YEAR,MO,DY,YB,HR,,ROOM-T,CLOD-S,RHEX-S,AHEX-S,FS,ROOM-H,CLOD-L,RHEX-L,AHEX-L,FL,MRT'
   0, 8,19,3, 5,0, 27.62,   8.9,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 27.64
   0, 8,19,3, 6,0, 27.70,   9.5,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 27.76
   0, 8,19,3, 7,0, 28.08,  13.2,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 28.30
   0, 8,19,3, 8,0, 29.35,  26.0,   0.0,   0.0, 9, 10.84,   2.8,   0.0,   0.0, 9, 30.07
   0, 8,19,3, 9,0, 26.00,  44.5,  63.3,  64.7,10, 10.67,   5.6,   8.5,  44.2,10, 30.99
   0, 8,19,3,10,0, 26.00,  58.8,  65.0,  68.2,10, 10.67,   5.6,   6.0,  41.1,10, 32.08
   0, 8,19,3,11,0, 26.00,  71.6,  77.0,  82.0,10, 10.67,   5.6,   5.6,  40.3,10, 33.42
   0, 8,19,3,12,0, 26.00,  80.9,  85.5,  91.1,10, 10.67,   4.5,   4.5,  38.9,10, 34.36
   0, 8,19,3,13,0, 26.00,  82.3,  86.2,  92.2,10, 10.67,   4.5,   4.5,  38.7,10, 34.50
   0, 8,19,3,14,0, 26.00,  74.3,  77.5,  83.4,10, 10.67,   5.6,   5.6,  39.6,10, 33.67
   0, 8,19,3,15,0, 26.00,  65.8,  68.4,  74.4,10, 10.67,   5.6,   5.6,  39.4,10, 32.80
   0, 8,19,3,16,0, 26.00,  58.2,  60.3,  66.6,10, 10.67,   5.6,   5.6,  39.2,10, 32.00
   0, 8,19,3,17,0, 26.00,  47.2,  48.8,  54.8,10, 10.67,   5.6,   5.6,  39.4,10, 30.86
   0, 8,19,3,18,0, 26.00,  37.4,  38.6,  44.4,10, 10.67,   4.2,   4.2,  38.2,10, 29.85
   0, 8,19,3,19,0, 26.00,  27.3,  28.1,  32.9,10, 10.67,   2.2,   2.2,  36.3,10, 28.81
   0, 8,19,3,20,0, 26.00,  21.5,  22.0,  25.4,10, 10.67,   1.4,   1.4,  35.7,10, 28.19
   0, 8,19,3,21,0, 26.00,  19.3,  19.5,  22.1,10, 10.67,   1.1,   1.1,  35.6,10, 27.95
   0, 8,19,3,22,0, 27.37,  16.0,   0.0,   0.0, 9, 10.70,   0.6,   0.0,   0.0, 9, 28.04
   0, 8,19,3,23,0, 27.60,  13.3,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 27.98
   0, 8,19,3,24,0, 27.64,  12.3,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 27.89
   0, 8,20,3, 1,0, 27.62,  11.2,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 27.78
   0, 8,20,3, 2,0, 27.58,  10.1,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 27.66
   0, 8,20,3, 3,0, 27.56,   9.4,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 27.61
   0, 8,20,3, 4,0, 27.54,   8.9,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 27.57
   0, 8,20,3, 5,0, 27.51,   8.1,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 27.51
   0, 8,20,3, 6,0, 27.59,   8.8,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 27.63
   0, 8,20,3, 7,0, 27.99,  12.8,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 28.21
   0, 8,20,3, 8,0, 29.51,  28.6,   0.0,   0.0, 9, 10.84,   2.8,   0.0,   0.0, 9, 30.36
   0, 8,20,3, 9,0, 26.00,  49.5,  68.7,  70.5,10, 10.67,   5.6,   8.5,  44.2,10, 31.50
   0, 8,20,3,10,0, 26.00,  60.5,  66.6,  69.9,10, 10.67,   5.6,   6.0,  41.5,10, 32.24
   0, 8,20,3,11,0, 26.00,  67.2,  72.4,  76.2,10, 10.67,   5.6,   5.6,  40.9,10, 32.96
   0, 8,20,3,12,0, 26.00,  72.5,  77.0,  82.4,10, 10.67,   4.5,   4.5,  39.4,10, 33.51
   0, 8,20,3,13,0, 26.00,  81.6,  85.3,  93.2,10, 10.67,   4.5,   4.5,  38.9,10, 34.41
   0, 8,20,3,14,0, 26.00,  85.4,  88.5,  98.1,10, 10.67,   5.6,   5.6,  39.8,10, 34.78
   0, 8,20,3,15,0, 26.00,  76.1,  78.6,  88.9,10, 10.67,   5.6,   5.6,  39.4,10, 33.82
   0, 8,20,3,16,0, 26.00,  62.7,  64.7,  74.8,10, 10.67,   5.6,   5.6,  39.0,10, 32.44
   0, 8,20,3,17,0, 26.00,  48.7,  50.3,  59.4,10, 10.67,   5.6,   5.6,  38.8,10, 31.01
